"family","species","trait","trait_value"
"Urticaceae","Boehmeria cylindrica","SRL",15216.1809790277
"Urticaceae","Boehmeria cylindrica","leaf_N",35.4758958664236
"Urticaceae","Boehmeria cylindrica","leaf_area",987.54676964546
"Urticaceae","Boehmeria cylindrica","leaf_dry_mass",44.8732514297484
"Urticaceae","Boehmeria cylindrica","plant_height_vegetative",1.12472088859
"Urticaceae","Boehmeria cylindrica","seed_dry_mass",0.189132006649541
"Urticaceae","Parietaria pensylvanica","LDMC",0.249089419429491
"Urticaceae","Parietaria pensylvanica","SLA",21.5014588890185
"Urticaceae","Parietaria pensylvanica","SRL",21923.2810290184
"Urticaceae","Parietaria pensylvanica","leaf_N",37.3234650378646
"Urticaceae","Parietaria pensylvanica","leaf_area",717.178790807674
"Urticaceae","Parietaria pensylvanica","leaf_dry_mass",30.8822370359829
"Urticaceae","Parietaria pensylvanica","plant_height_vegetative",0.452871867179502
"Urticaceae","Parietaria pensylvanica","seed_dry_mass",0.296375973038163
"Urticaceae","Pilea pumila","LDMC",0.24727877250944
"Urticaceae","Pilea pumila","SLA",21.5940848531884
"Urticaceae","Pilea pumila","SRL",31209.1138855345
"Urticaceae","Pilea pumila","leaf_N",26.6464350722777
"Urticaceae","Pilea pumila","leaf_area",737.438048264945
"Urticaceae","Pilea pumila","leaf_dry_mass",34.0380794638327
"Urticaceae","Pilea pumila","plant_height_vegetative",0.53898890563712
"Urticaceae","Pilea pumila","seed_dry_mass",0.871850012366084
"Urticaceae","Urtica dioica","LDMC",0.26173633935946
"Urticaceae","Urtica dioica","SLA",20.3592768473941
"Urticaceae","Urtica dioica","SRL",18061.816122826
"Urticaceae","Urtica dioica","leaf_N",39.6259292254357
"Urticaceae","Urtica dioica","leaf_area",1772.00664530997
"Urticaceae","Urtica dioica","leaf_dry_mass",80.5443364438806
"Urticaceae","Urtica dioica","plant_height_vegetative",0.903608365136396
"Urticaceae","Urtica dioica","seed_dry_mass",0.147353414608119
"Urticaceae","Urtica urens","LDMC",0.198512836263237
"Urticaceae","Urtica urens","SLA",27.7955662379912
"Urticaceae","Urtica urens","SRL",6058.96469656052
"Urticaceae","Urtica urens","leaf_N",40.7698095717687
"Urticaceae","Urtica urens","leaf_area",411.545232987624
"Urticaceae","Urtica urens","leaf_dry_mass",10.8342633064122
"Urticaceae","Urtica urens","plant_height_vegetative",0.454701101021429
"Urticaceae","Urtica urens","seed_dry_mass",0.514909129153737
"Verbenaceae","Glandularia aristigera","LDMC",0.274706919015682
"Verbenaceae","Glandularia aristigera","SLA",10.934054439516
"Verbenaceae","Glandularia aristigera","SRL",20151.5290983881
"Verbenaceae","Glandularia aristigera","leaf_N",26.992864431885
"Verbenaceae","Glandularia aristigera","leaf_area",869.982034889883
"Verbenaceae","Glandularia aristigera","leaf_dry_mass",104.197420626974
"Verbenaceae","Glandularia aristigera","plant_height_vegetative",0.594973669599854
"Verbenaceae","Glandularia aristigera","seed_dry_mass",0.970332050413524
"Verbenaceae","Glandularia bipinnatifida","LDMC",0.286809230272885
"Verbenaceae","Glandularia bipinnatifida","SLA",11.1039256928248
"Verbenaceae","Glandularia bipinnatifida","SRL",14516.999892665
"Verbenaceae","Glandularia bipinnatifida","leaf_N",27.7580646959664
"Verbenaceae","Glandularia bipinnatifida","leaf_area",745.183782888223
"Verbenaceae","Glandularia bipinnatifida","leaf_dry_mass",86.1937394822584
"Verbenaceae","Glandularia bipinnatifida","plant_height_vegetative",0.204047352696559
"Verbenaceae","Glandularia bipinnatifida","seed_dry_mass",1.09056105868258
"Verbenaceae","Lippia javanica","LDMC",0.247637058948852
"Verbenaceae","Lippia javanica","SLA",15.4359405832936
"Verbenaceae","Lippia javanica","SRL",12168.638089379
"Verbenaceae","Lippia javanica","leaf_N",21.106971554065
"Verbenaceae","Lippia javanica","leaf_area",805.725173686912
"Verbenaceae","Lippia javanica","leaf_dry_mass",70.458309297555
"Verbenaceae","Lippia javanica","plant_height_vegetative",0.556375734924895
"Verbenaceae","Lippia javanica","seed_dry_mass",0.471569768036163
"Verbenaceae","Phyla nodiflora","LDMC",0.154664399060788
"Verbenaceae","Phyla nodiflora","SLA",21.461110250435
"Verbenaceae","Phyla nodiflora","SRL",20364.0742034311
"Verbenaceae","Phyla nodiflora","leaf_N",21.1199255053872
"Verbenaceae","Phyla nodiflora","leaf_area",756.532294595757
"Verbenaceae","Phyla nodiflora","leaf_dry_mass",45.8799876824138
"Verbenaceae","Phyla nodiflora","plant_height_vegetative",0.254192897468488
"Verbenaceae","Phyla nodiflora","seed_dry_mass",0.376944716339735
"Verbenaceae","Verbena bracteata","LDMC",0.237666741772943
"Verbenaceae","Verbena bracteata","SLA",18.6981705876446
"Verbenaceae","Verbena bracteata","SRL",9705.04198293329
"Verbenaceae","Verbena bracteata","leaf_N",27.392933969401
"Verbenaceae","Verbena bracteata","leaf_area",862.236613305602
"Verbenaceae","Verbena bracteata","leaf_dry_mass",50.3215917501029
"Verbenaceae","Verbena bracteata","plant_height_vegetative",0.158320183273282
"Verbenaceae","Verbena bracteata","seed_dry_mass",0.500678428484797
"Verbenaceae","Verbena hastata","LDMC",0.248585767873658
"Verbenaceae","Verbena hastata","SLA",17.332366153131
"Verbenaceae","Verbena hastata","SRL",22310.1876777598
"Verbenaceae","Verbena hastata","leaf_N",29.2178808731015
"Verbenaceae","Verbena hastata","leaf_area",1326.2267704602
"Verbenaceae","Verbena hastata","leaf_dry_mass",96.6210734141164
"Verbenaceae","Verbena hastata","plant_height_vegetative",0.815996283435109
"Verbenaceae","Verbena hastata","seed_dry_mass",0.27959767921651
"Verbenaceae","Verbena stricta","LDMC",0.277901362646987
"Verbenaceae","Verbena stricta","SLA",14.5974598160068
"Verbenaceae","Verbena stricta","SRL",2824.34105230763
"Verbenaceae","Verbena stricta","leaf_N",15.4135669162605
"Verbenaceae","Verbena stricta","leaf_area",861.80528451546
"Verbenaceae","Verbena stricta","leaf_dry_mass",62.2438356964395
"Verbenaceae","Verbena stricta","plant_height_vegetative",0.741972132144785
"Verbenaceae","Verbena stricta","seed_dry_mass",0.975184779722944
"Verbenaceae","Verbena urticifolia","LDMC",0.332754192348078
"Verbenaceae","Verbena urticifolia","SLA",13.946504646074
"Verbenaceae","Verbena urticifolia","SRL",13637.9095429002
"Verbenaceae","Verbena urticifolia","leaf_N",22.2160918593909
"Verbenaceae","Verbena urticifolia","leaf_area",923.171834324177
"Verbenaceae","Verbena urticifolia","leaf_dry_mass",72.465278097593
"Verbenaceae","Verbena urticifolia","plant_height_vegetative",1.16168960195623
"Verbenaceae","Verbena urticifolia","seed_dry_mass",0.476113179270223
"Violaceae","Viola adunca","LDMC",0.230367109343547
"Violaceae","Viola adunca","SLA",24.2163625495996
"Violaceae","Viola adunca","SRL",13234.8141992676
"Violaceae","Viola adunca","leaf_N",16.2011992887132
"Violaceae","Viola adunca","leaf_area",280.560479560181
"Violaceae","Viola adunca","leaf_dry_mass",13.3535283624268
"Violaceae","Viola adunca","plant_height_vegetative",0.0363710915331106
"Violaceae","Viola adunca","seed_dry_mass",0.778251430471723
"Violaceae","Viola altaica","LDMC",0.204347217787805
"Violaceae","Viola altaica","SLA",18.3126403602954
"Violaceae","Viola altaica","SRL",16970.244225465
"Violaceae","Viola altaica","leaf_N",25.7427375898325
"Violaceae","Viola altaica","leaf_area",136.240681286209
"Violaceae","Viola altaica","leaf_dry_mass",10.0584240858641
"Violaceae","Viola altaica","plant_height_vegetative",0.0532166387642583
"Violaceae","Viola altaica","seed_dry_mass",0.458354617867451
"Violaceae","Viola arvensis","LDMC",0.164553178931179
"Violaceae","Viola arvensis","SLA",40.8122259027042
"Violaceae","Viola arvensis","SRL",6712.74315390374
"Violaceae","Viola arvensis","leaf_N",24.246091484249
"Violaceae","Viola arvensis","leaf_area",246.177648387478
"Violaceae","Viola arvensis","leaf_dry_mass",5.91629572293252
"Violaceae","Viola arvensis","plant_height_vegetative",0.414238019468904
"Violaceae","Viola arvensis","seed_dry_mass",0.612090158262354
"Violaceae","Viola biflora","LDMC",0.15578634759974
"Violaceae","Viola biflora","SLA",48.0159656260914
"Violaceae","Viola biflora","SRL",153333.656409726
"Violaceae","Viola biflora","leaf_N",42.0180298675716
"Violaceae","Viola biflora","leaf_area",372.372880092771
"Violaceae","Viola biflora","leaf_dry_mass",14.9434978415972
"Violaceae","Viola biflora","plant_height_vegetative",0.0537316819780281
"Violaceae","Viola biflora","seed_dry_mass",0.927483266540164
"Violaceae","Viola calcarata","LDMC",0.19136413400224
"Violaceae","Viola calcarata","SLA",19.1970799651676
"Violaceae","Viola calcarata","SRL",7415.81662742276
"Violaceae","Viola calcarata","leaf_N",39.9159288483667
"Violaceae","Viola calcarata","leaf_area",104.42256255128
"Violaceae","Viola calcarata","leaf_dry_mass",4.53678930339781
"Violaceae","Viola calcarata","plant_height_vegetative",0.0468671381724029
"Violaceae","Viola calcarata","seed_dry_mass",0.852325206255145
"Violaceae","Viola canina","LDMC",0.200046527448327
"Violaceae","Viola canina","SLA",30.3102249663846
"Violaceae","Viola canina","SRL",18674.9294733325
"Violaceae","Viola canina","leaf_N",35.8026659271558
"Violaceae","Viola canina","leaf_area",710.065438667462
"Violaceae","Viola canina","leaf_dry_mass",30.7244467226312
"Violaceae","Viola canina","plant_height_vegetative",0.131674841783024
"Violaceae","Viola canina","seed_dry_mass",1.05185090419373
"Violaceae","Viola macloskeyi","LDMC",0.170006361188957
"Violaceae","Viola macloskeyi","SLA",41.1859282046867
"Violaceae","Viola macloskeyi","SRL",14886.5310853629
"Violaceae","Viola macloskeyi","leaf_N",28.2109170039888
"Violaceae","Viola macloskeyi","leaf_area",154.470057012103
"Violaceae","Viola macloskeyi","leaf_dry_mass",4.08719321791099
"Violaceae","Viola macloskeyi","plant_height_vegetative",0.150386999149791
"Violaceae","Viola macloskeyi","seed_dry_mass",0.490782984492637
"Violaceae","Viola maculata","LDMC",0.191719447514233
"Violaceae","Viola maculata","SLA",28.4159141596471
"Violaceae","Viola maculata","SRL",16378.5905956549
"Violaceae","Viola maculata","leaf_N",29.2932322586645
"Violaceae","Viola maculata","leaf_area",453.322942102244
"Violaceae","Viola maculata","leaf_dry_mass",19.1857715495155
"Violaceae","Viola maculata","plant_height_vegetative",0.11128097876864
"Violaceae","Viola maculata","seed_dry_mass",1.48069390612038
"Violaceae","Viola nuttallii","LDMC",0.188220324474443
"Violaceae","Viola nuttallii","SLA",29.2107010442326
"Violaceae","Viola nuttallii","SRL",16507.1727449052
"Violaceae","Viola nuttallii","leaf_N",36.3684923318205
"Violaceae","Viola nuttallii","leaf_area",468.997571260409
"Violaceae","Viola nuttallii","leaf_dry_mass",19.3602642478226
"Violaceae","Viola nuttallii","plant_height_vegetative",0.114388044556213
"Violaceae","Viola nuttallii","seed_dry_mass",2.12291689796029
"Violaceae","Viola palustris","LDMC",0.189235726723572
"Violaceae","Viola palustris","SLA",51.5411499821472
"Violaceae","Viola palustris","SRL",44136.627007204
"Violaceae","Viola palustris","leaf_N",37.2116902090512
"Violaceae","Viola palustris","leaf_area",999.99058290408
"Violaceae","Viola palustris","leaf_dry_mass",27.6758291596376
"Violaceae","Viola palustris","plant_height_vegetative",0.0741338264428345
"Violaceae","Viola palustris","seed_dry_mass",0.759212903369042
"Violaceae","Viola pedata","LDMC",0.247510768082988
"Violaceae","Viola pedata","SLA",14.09934486335
"Violaceae","Viola pedata","SRL",28659.5720207903
"Violaceae","Viola pedata","leaf_N",26.8188855689338
"Violaceae","Viola pedata","leaf_area",562.022139724188
"Violaceae","Viola pedata","leaf_dry_mass",49.1156673058524
"Violaceae","Viola pedata","plant_height_vegetative",0.0965585455244098
"Violaceae","Viola pedata","seed_dry_mass",0.915330107704994
"Violaceae","Viola pedatifida","LDMC",0.224275351661342
"Violaceae","Viola pedatifida","SLA",19.0886920222294
"Violaceae","Viola pedatifida","SRL",35958.51789956
"Violaceae","Viola pedatifida","leaf_N",19.7449873052225
"Violaceae","Viola pedatifida","leaf_area",986.57043209407
"Violaceae","Viola pedatifida","leaf_dry_mass",83.6624342825961
"Violaceae","Viola pedatifida","plant_height_vegetative",0.105120991498704
"Violaceae","Viola pedatifida","seed_dry_mass",0.988985381776305
"Violaceae","Viola pedunculata","LDMC",0.199400005703016
"Violaceae","Viola pedunculata","SLA",25.629034902737
"Violaceae","Viola pedunculata","SRL",8817.45355185326
"Violaceae","Viola pedunculata","leaf_N",31.2658719370463
"Violaceae","Viola pedunculata","leaf_area",707.616096381911
"Violaceae","Viola pedunculata","leaf_dry_mass",39.9039144482702
"Violaceae","Viola pedunculata","plant_height_vegetative",0.118884974361105
"Violaceae","Viola pedunculata","seed_dry_mass",3.60793635715869
"Violaceae","Viola riviniana","LDMC",0.226396291588979
"Violaceae","Viola riviniana","SLA",30.667295829754
"Violaceae","Viola riviniana","SRL",12617.0206645071
"Violaceae","Viola riviniana","leaf_N",26.3352000783137
"Violaceae","Viola riviniana","leaf_area",754.767291062421
"Violaceae","Viola riviniana","leaf_dry_mass",27.0191604629482
"Violaceae","Viola riviniana","plant_height_vegetative",0.167553489032063
"Violaceae","Viola riviniana","seed_dry_mass",1.26276848139509
"Violaceae","Viola rupestris","LDMC",0.281236762079824
"Violaceae","Viola rupestris","SLA",16.830718192783
"Violaceae","Viola rupestris","SRL",37380.4595393999
"Violaceae","Viola rupestris","leaf_N",27.2589076004915
"Violaceae","Viola rupestris","leaf_area",2126.86201212012
"Violaceae","Viola rupestris","leaf_dry_mass",186.358116108131
"Violaceae","Viola rupestris","plant_height_vegetative",0.0472741643401192
"Violaceae","Viola rupestris","seed_dry_mass",0.884904132488299
"Violaceae","Viola sagittata","LDMC",0.225830053835844
"Violaceae","Viola sagittata","SLA",17.0708566097386
"Violaceae","Viola sagittata","SRL",10523.5018298376
"Violaceae","Viola sagittata","leaf_N",15.1395475970402
"Violaceae","Viola sagittata","leaf_area",797.428394014115
"Violaceae","Viola sagittata","leaf_dry_mass",54.8440125117463
"Violaceae","Viola sagittata","plant_height_vegetative",0.127579589213547
"Violaceae","Viola sagittata","seed_dry_mass",0.569780560763131
"Violaceae","Viola tricolor","LDMC",0.156345594438439
"Violaceae","Viola tricolor","SLA",35.0685263924301
"Violaceae","Viola tricolor","SRL",9482.58390287711
"Violaceae","Viola tricolor","leaf_N",28.3660343587157
"Violaceae","Viola tricolor","leaf_area",241.626475030069
"Violaceae","Viola tricolor","leaf_dry_mass",6.50475249496917
"Violaceae","Viola tricolor","plant_height_vegetative",0.216763669907921
"Violaceae","Viola tricolor","seed_dry_mass",0.724662725881622
"Vitaceae","Parthenocissus inserta","LDMC",0.220691147609549
"Vitaceae","Parthenocissus inserta","SLA",29.9030657746245
"Vitaceae","Parthenocissus inserta","SRL",3380.23219454306
"Vitaceae","Parthenocissus inserta","leaf_N",24.9152152026235
"Vitaceae","Parthenocissus inserta","leaf_area",14004.5759111666
"Vitaceae","Parthenocissus inserta","leaf_dry_mass",712.304058224861
"Vitaceae","Parthenocissus inserta","plant_height_vegetative",0.407341722925126
"Vitaceae","Parthenocissus inserta","seed_dry_mass",22.36223623498
"Vitaceae","Parthenocissus quinquefolia","LDMC",0.171762695185172
"Vitaceae","Parthenocissus quinquefolia","SLA",36.6325062509355
"Vitaceae","Parthenocissus quinquefolia","SRL",1250.37322408394
"Vitaceae","Parthenocissus quinquefolia","leaf_N",27.0083702692183
"Vitaceae","Parthenocissus quinquefolia","leaf_area",11664.7996850889
"Vitaceae","Parthenocissus quinquefolia","leaf_dry_mass",392.132417796094
"Vitaceae","Parthenocissus quinquefolia","plant_height_vegetative",0.388756534805193
"Vitaceae","Parthenocissus quinquefolia","seed_dry_mass",23.9959821291939
"Vitaceae","Vitis aestivalis","LDMC",0.187882472477594
"Vitaceae","Vitis aestivalis","SLA",25.2937886619124
"Vitaceae","Vitis aestivalis","SRL",1347.93388701442
"Vitaceae","Vitis aestivalis","leaf_N",11.5065244165115
"Vitaceae","Vitis aestivalis","leaf_area",10626.5756751381
"Vitaceae","Vitis aestivalis","leaf_dry_mass",538.625134442524
"Vitaceae","Vitis aestivalis","plant_height_vegetative",9.24039679973002
"Vitaceae","Vitis aestivalis","seed_dry_mass",27.4787565205679
"Vitaceae","Vitis vulpina","LDMC",0.192628390242165
"Vitaceae","Vitis vulpina","SLA",24.1792733077548
"Vitaceae","Vitis vulpina","SRL",622.985203442239
"Vitaceae","Vitis vulpina","leaf_N",26.7165821694444
"Vitaceae","Vitis vulpina","leaf_area",13980.2792199053
"Vitaceae","Vitis vulpina","leaf_dry_mass",705.940820800249
"Vitaceae","Vitis vulpina","plant_height_vegetative",10.1655832042441
"Vitaceae","Vitis vulpina","seed_dry_mass",25.4773516409173
"Zygophyllaceae","Larrea tridentata","LDMC",0.412793743033562
"Zygophyllaceae","Larrea tridentata","SLA",7.41590554641415
"Zygophyllaceae","Larrea tridentata","SRL",4455.18610310412
"Zygophyllaceae","Larrea tridentata","leaf_N",21.4750811909691
"Zygophyllaceae","Larrea tridentata","leaf_area",27.7535733974435
"Zygophyllaceae","Larrea tridentata","leaf_dry_mass",3.05260328238131
"Zygophyllaceae","Larrea tridentata","plant_height_vegetative",2.09416924023987
"Zygophyllaceae","Larrea tridentata","seed_dry_mass",4.15772780658222
"Zygophyllaceae","Roepera apiculata","LDMC",0.127255806085096
"Zygophyllaceae","Roepera apiculata","SLA",15.8538482289483
"Zygophyllaceae","Roepera apiculata","SRL",5012.48599240644
"Zygophyllaceae","Roepera apiculata","leaf_N",28.7804925605898
"Zygophyllaceae","Roepera apiculata","leaf_area",447.32228590569
"Zygophyllaceae","Roepera apiculata","leaf_dry_mass",19.2651289965465
"Zygophyllaceae","Roepera apiculata","plant_height_vegetative",0.304478750093062
"Zygophyllaceae","Roepera apiculata","seed_dry_mass",5.78771087882419
"Zygophyllaceae","Roepera crenata","LDMC",0.126642400853489
"Zygophyllaceae","Roepera crenata","SLA",15.8698680644202
"Zygophyllaceae","Roepera crenata","SRL",6378.24075232472
"Zygophyllaceae","Roepera crenata","leaf_N",28.846630916853
"Zygophyllaceae","Roepera crenata","leaf_area",441.247798031394
"Zygophyllaceae","Roepera crenata","leaf_dry_mass",18.8419884326598
"Zygophyllaceae","Roepera crenata","plant_height_vegetative",0.319656812750039
"Zygophyllaceae","Roepera crenata","seed_dry_mass",5.3282940489493
"Zygophyllaceae","Roepera iodocarpa","LDMC",0.121777647706259
